MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnsweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,RetentionCalls,RetentionOffersAccepted,ReferralsMadeBySubscriber,IncomeGroup,AdjustmentsToCreditRating,HandsetPrice,ServiceArea_frequency,ChildrenInHH_frequency,HandsetRefurbished_frequency,HandsetWebCapable_frequency,TruckOwner_frequency,RVOwner_frequency,Homeownership_frequency,BuysViaMailOrder_frequency,RespondsToMailOffers_frequency,OptOutMailings_frequency,NonUSTravel_frequency,OwnsComputer_frequency,HasCreditCard_frequency,NewCellphoneUser_frequency,NotNewCellphoneUser_frequency,OwnsMotorcycle_frequency,MadeCallToRetentionTeam_frequency,CreditRating_frequency,PrizmCode_frequency,Occupation_frequency,MaritalStatus_frequency,Churn
37.61,698.0,45.0,0.0,6.0,0.4,-49.0,-2.6,4.0,13.0,16.0,2.0,0.7,209.1,50.7,17.3,68.0,94.3,17.0,0.0,0.7,13.0,1.0,1.0,2.0,2.0,102.0,32.0,74.0,0.0,0.0,0.0,4.0,0.0,150.0,0.0026658303277403168,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.055642633228840124,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.15031347962382446,0.16630094043887148,0.3996956632006087,0
28.54,406.0,30.0,0.0,17.0,0.0,14.0,-21.2,1.3,0.0,16.7,1.0,0.3,15.8,5.3,0.7,33.3,41.0,1.3,0.0,1.3,14.0,1.0,1.0,1.0,1.0,415.0,28.0,28.0,0.0,0.0,0.0,6.0,0.0,73.37472538246564,0.00250901677904971,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.6003043367993913,1
64.23,100.0,70.0,0.99,0.0,0.0,25.0,1.0,0.7,0.0,7.7,0.0,0.0,9.6,4.0,3.0,15.7,4.0,0.7,0.0,0.3,25.0,2.0,2.0,2.0,2.0,363.0,50.0,46.0,0.0,0.0,0.0,5.0,0.0,60.0,0.011761016151795515,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.16630094043887148,0.6003043367993913,0
110.86,1076.0,75.0,0.74,140.0,0.0,-84.0,-35.9,5.3,1.0,54.0,2.7,0.0,248.4,29.3,5.0,89.0,205.3,6.3,0.0,1.3,15.0,2.0,1.0,4.0,3.0,77.0,54.0,56.0,0.0,0.0,0.0,4.0,0.0,200.0,0.011604202603104909,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.055642633228840124,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
89.07,657.0,60.0,7.92,18.0,21.7,185.0,27.4,45.7,6.3,26.3,3.7,0.7,68.2,49.3,6.7,144.7,45.0,52.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,419.0,38.0,36.0,0.0,0.0,0.0,4.0,0.0,67.43451805922449,0.003606711619883958,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.16630094043887148,0.6003043367993913,0
57.7,496.0,60.0,0.5,20.0,1.5,-56.0,-7.5,3.0,4.7,20.7,0.0,0.0,166.5,25.0,4.0,142.3,52.7,7.7,0.0,1.3,26.0,3.0,1.0,2.0,2.0,149.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.029951387799905912,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
72.67,853.0,60.0,0.25,70.0,0.0,222.0,33.0,5.0,0.7,84.0,1.3,0.0,221.6,22.3,4.3,265.3,130.3,5.7,0.0,0.0,27.0,1.0,1.0,2.0,1.0,805.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0319899639328838,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.45105472750130704,0
44.16,183.0,30.0,1.98,0.0,10.5,82.0,20.2,5.3,4.7,15.0,0.0,0.0,6.6,6.7,0.3,49.3,20.0,10.0,0.0,0.0,41.0,1.0,1.0,2.0,1.0,1221.0,26.0,0.0,0.0,0.0,1.0,9.0,1.0,30.0,0.0058021013015524545,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3996956632006087,1
74.9,278.0,54.0,0.99,68.0,2.5,47.0,2.1,0.7,0.0,34.0,0.0,0.0,66.6,4.0,0.0,75.0,5.3,0.7,0.0,0.0,26.0,1.0,1.0,1.0,1.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.614668029361,0.005958914850243061,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.15031347962382446,0.7445141065830722,0.4035404268978634,0
38.83,387.0,40.0,0.99,10.0,3.5,151.0,8.5,7.0,0.0,8.3,0.0,0.0,13.5,100.0,0.0,96.0,101.7,7.0,0.0,0.0,12.0,1.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,130.0,0.022424337462756783,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3965094928294433,0
22.45,34.0,20.0,0.0,5.0,0.0,18.0,0.1,1.0,0.0,7.7,0.0,0.0,4.7,1.3,0.0,14.3,9.3,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,469.0,50.0,46.0,0.0,0.0,0.0,3.0,0.0,62.98846225467515,0.0010976948408342481,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.16630094043887148,0.5435346865864525,1
50.1,92.0,50.0,0.0,0.0,0.0,-22.0,-0.1,1.0,0.0,1.0,0.0,0.0,28.0,23.0,6.3,24.0,44.7,1.0,0.0,0.0,31.0,1.0,1.0,7.0,5.0,213.0,40.0,56.0,1.0,0.0,0.0,8.0,0.0,150.0,0.022424337462756783,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.034169278996865206,0.1012539184952978,0.48322884012539186,0.7445141065830722,0.5408756519878668,1
66.36,234.0,70.0,0.0,21.0,0.0,170.0,17.6,3.0,0.3,6.7,0.0,0.3,90.2,16.3,15.7,55.3,11.3,3.3,0.0,0.0,9.0,2.0,2.0,2.0,1.0,269.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,150.0,0.0021953896816684962,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.030094043887147336,0.3996956632006087,0
35.74,80.0,45.0,1.24,0.0,0.0,-80.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,92.2961875934381,0.004704406460718206,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.4489257957520453,1
30.03,24.0,30.0,0.0,0.0,0.0,-6.0,0.0,0.3,0.0,7.7,0.0,0.0,6.0,0.0,0.0,6.7,2.0,0.3,0.0,0.0,38.0,1.0,1.0,2.0,2.0,1163.0,54.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.010663321310961267,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
51.09,461.0,45.0,0.0,46.0,0.0,48.0,12.9,2.3,1.7,10.0,0.0,0.0,73.9,28.3,3.3,83.0,47.7,4.0,0.0,0.3,11.0,1.0,1.0,1.0,1.0,320.0,48.0,38.0,0.0,0.0,0.0,7.0,0.0,85.80843410569538,0.013799592284773404,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.044200626959247646,0.7445141065830722,0.6003043367993913,1
49.99,414.0,60.0,0.0,0.0,0.0,-54.0,0.0,4.0,0.0,13.7,0.3,0.0,105.1,8.0,0.0,52.0,50.0,4.0,0.0,0.0,36.0,1.0,1.0,2.0,1.0,440.0,56.0,26.0,0.0,0.0,0.0,8.0,1.0,30.0,0.0028226438764309236,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
32.7,278.0,30.0,0.0,8.0,0.0,74.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,2.0,2.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.00956562647012702,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.3878723830710426,0
49.99,686.0,60.0,0.0,0.0,0.0,-199.0,0.0,9.3,1.0,24.3,3.3,0.0,164.0,16.7,7.3,46.7,44.7,10.3,0.0,0.7,31.0,2.0,2.0,1.0,1.0,948.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.269550303893425,0.004861220009408813,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3975009839949466,0
102.78,562.0,70.0,2.72,145.0,3.3,-226.0,-29.6,3.0,4.0,34.7,0.0,0.0,164.5,34.7,13.0,151.7,57.3,7.0,0.0,0.3,21.0,2.0,2.0,2.0,2.0,286.0,34.0,38.0,0.0,0.0,0.0,9.0,0.0,30.0,0.0250901677904971,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.16630094043887148,0.5640860978230541,1
38.56,358.0,10.0,0.5,112.0,0.0,48.0,5.4,5.3,0.7,12.3,0.0,0.3,88.5,6.0,5.7,85.3,21.7,6.0,0.0,0.3,12.0,3.0,2.0,1.0,1.0,379.0,36.0,34.0,0.0,0.0,0.0,7.0,0.0,72.50940711787334,0.0018817625842872823,0.23887147335423198,0.13573667711598747,0.1,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.055642633228840124,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.6003043367993913,1
80.88,1796.0,85.0,3.96,0.0,0.0,378.0,-0.9,11.3,66.0,28.3,5.3,1.3,425.5,75.0,0.7,179.7,275.0,77.3,0.0,10.0,18.0,1.0,1.0,1.0,1.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74977440049426,0.0021953896816684962,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.3802785056117804,0
29.99,91.0,30.0,0.0,0.0,0.0,-59.0,0.0,3.7,1.0,11.7,0.0,0.0,17.1,0.0,0.0,39.0,19.3,4.7,0.0,0.0,41.0,1.0,1.0,3.0,3.0,594.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,130.0,0.007056609691077309,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.0384012539184953,0.48322884012539186,0.7445141065830722,0.3996956632006087,1
165.47,1381.0,60.0,1.73,98.0,0.0,10.0,-95.8,8.7,10.0,113.7,43.0,0.0,419.9,61.7,10.7,250.3,233.3,19.0,0.0,5.7,11.0,1.0,1.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0017249490355966755,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.4000439321803977,0
70.21,499.0,60.0,0.74,0.0,19.5,108.0,1.5,15.0,2.0,31.3,0.0,0.0,40.4,87.0,2.7,84.7,72.7,17.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799974940956758,0.007056609691077309,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.7445141065830722,0.3764376579618581,1
22.75,74.0,30.0,0.25,0.0,0.0,-4.0,-22.7,1.0,1.7,5.0,0.0,0.0,5.2,1.7,0.0,29.0,17.3,2.7,0.0,0.0,17.0,1.0,1.0,1.0,1.0,523.0,54.0,0.0,0.0,0.0,0.0,9.0,0.0,59.44141335509033,0.0053316606554806335,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.16630094043887148,0.6003043367993913,1
84.44,1932.0,60.0,1.98,98.0,0.0,138.0,32.5,43.7,1.3,22.0,11.7,1.0,256.5,123.0,25.7,145.3,216.7,45.0,0.0,0.0,30.0,1.0,1.0,3.0,3.0,467.0,48.0,30.0,0.0,0.0,0.0,9.0,0.0,30.0,0.022424337462756783,0.761128526645768,0.13573667711598747,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.16630094043887148,0.3996956632006087,0
32.69,326.0,40.0,0.0,6.0,0.0,68.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,251.0,50.0,30.0,0.0,0.0,0.0,6.0,0.0,90.32905147884019,0.007213423239767916,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.6003043367993913,0
41.15,392.0,45.0,1.24,1.0,0.0,-329.0,-44.6,5.0,1.0,50.7,5.3,0.0,47.5,16.3,0.3,108.7,58.0,6.0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,100.0,0.0029794574251215305,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.15031347962382446,0.7445141065830722,0.45721902622964644,1
33.74,27.0,44.0,0.0,0.0,0.0,0.0,6.3,0.3,0.0,5.0,0.0,0.0,2.2,0.0,0.3,15.3,3.0,0.3,0.0,0.0,26.0,1.0,1.0,1.0,1.0,784.0,56.0,56.0,1.0,1.0,0.0,4.0,0.0,31.506007751632865,0.022424337462756783,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.034169278996865206,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3996956632006087,1
39.24,90.0,45.0,0.25,0.0,0.0,26.0,-0.2,1.0,1.3,3.3,0.0,0.0,14.8,6.0,1.3,23.7,7.3,2.3,0.0,0.0,7.0,1.0,1.0,1.0,1.0,188.0,40.0,38.0,0.0,0.0,0.0,5.0,0.0,98.37166948944322,0.0009408812921436412,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.16630094043887148,0.6003043367993913,0
55.37,430.0,30.0,0.0,73.0,0.0,170.0,65.4,5.7,0.7,13.3,0.0,0.0,68.0,13.3,0.0,90.3,25.3,6.3,0.0,0.0,34.0,2.0,1.0,1.0,1.0,1046.0,34.0,34.0,0.0,0.0,0.0,5.0,0.0,4.568034592854104,0.015681354869060686,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.16630094043887148,0.6003043367993913,1
30.4,177.0,30.0,0.25,0.0,0.0,-24.0,-0.4,2.7,1.0,9.7,0.0,0.0,7.7,14.3,0.3,38.3,20.7,3.7,0.0,0.0,21.0,2.0,2.0,1.0,1.0,634.0,58.0,58.0,0.0,0.0,0.0,5.0,0.0,43.5267059978319,0.0021953896816684962,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.044200626959247646,0.7445141065830722,0.6003043367993913,0
32.69,0.0,34.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,1.0,1.0,974.0,34.0,34.0,0.0,0.0,0.0,6.0,0.0,12.36872831713093,0.0250901677904971,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.6003043367993913,0
45.29,762.0,40.0,0.0,13.0,0.0,-26.0,15.5,14.3,2.0,20.3,0.0,0.3,237.6,99.7,43.3,109.3,162.0,16.3,0.0,0.0,13.0,1.0,1.0,1.0,1.0,389.0,26.0,0.0,0.0,0.0,0.0,8.0,0.0,98.45470737741006,0.00799749098322095,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.4534879703193842,0
55.85,229.0,54.0,0.5,0.0,0.0,45.0,1.1,3.0,3.3,12.7,5.3,0.0,65.9,17.0,1.0,52.0,30.7,6.3,0.0,0.0,21.0,1.0,1.0,3.0,2.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.029951387799905912,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.3866514370259666,0
33.0,11.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,442.0,76.0,0.0,0.0,0.0,0.0,6.0,0.0,63.64841916951458,0.006429355496314882,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.013166144200626959,0.3996956632006087,0
44.84,313.0,45.0,0.0,26.0,0.8,210.0,28.4,7.3,0.7,19.7,0.7,0.3,46.9,15.7,1.7,67.0,28.3,8.0,0.0,0.3,11.0,1.0,1.0,1.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.54385327000588,0.010663321310961267,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3859942602949663,1
16.99,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,872.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.12229548037972,0.013172338090010977,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.6003043367993913,0
9.5,370.0,10.0,0.0,0.0,0.0,96.0,0.0,0.0,0.3,11.3,0.0,0.0,84.7,8.3,10.3,90.7,26.0,0.3,0.0,1.0,44.0,2.0,2.0,7.0,4.0,240.0,34.0,32.0,0.0,0.0,0.0,4.0,0.0,30.0,0.013799592284773404,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
65.5,2.0,27.0,0.0,0.0,0.6,-2.0,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,1.0,45.0,74.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.00031362709738121374,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.0384012539184953,0.48322884012539186,0.7445141065830722,0.6003043367993913,1
